537	1	0.1072830.3773260.508221
537	2	0.03928760.3273490.48985
537	3	0.09842990.3341710.461306
538	0	0.1194320.3482290.528912
538	1	0.09075180.2731930.55352
538	2	0.05143670.2982520.51054
538	3	0.1105790.3050740.481996
539	0	0.02101170.3438880.508649
539	1	0.08900690.3938650.52702
539	2	0.02101170.412990.484674
539	3	0.02101170.4042290.540938
540	0	0.1011560.3647680.54771
540	1	0.07247590.2897320.572319
540	2	0.03316070.3751320.561629
540	3	0.03316070.314790.529339
541	0	0.4139720.05536710.42626
541	1	0.434320.1155120.436248
541	2	0.3794890.1120130.395091
541	3	0.3708170.1177490.443564
542	0	0.4182440.2096380.388284
542	1	0.4483180.155230.411877
542	2	0.3934870.1517310.37072
542	3	0.4398410.1714450.353936
543	0	0.461470.131630.409875
543	1	0.406640.128130.368718
543	2	0.4529930.1478440.351933
543	3	0.4739580.1096650.3798
544	0	0.4374540.04788840.414706
544	1	0.4029720.1045340.383536
544	2	0.4578020.1080330.424693
544	3	0.470290.08606820.394619
545	0	0.4313140.1509110.432043
545	1	0.401240.2053180.40845
545	2	0.3764830.1474110.390886
545	3	0.3678110.1531470.43936
546	0	0.6143160.01179820.334941
546	1	0.5293480.01179820.332552
546	2	0.5555570.01179820.397093
546	3	0.5345920.04997790.369226
547	0	0.5185360.0303840.434521
547	1	0.4647350.0303840.426742
547	2	0.4850830.09052890.436729
547	3	0.4975710.06856370.406655
548	0	0.5207740.01179820.413895
548	1	0.4945650.01179820.349354
548	2	0.4669740.01179820.406115
548	3	0.4998090.04997790.386028
549	0	0.2730690.386110.302587
549	1	0.3212040.3245490.301606
549	2	0.3034650.3578680.362467
549	3	0.2826460.3280640.348565
550	0	0.2639130.3443090.368003
550	1	0.2543360.4023550.322025
550	2	0.241850.3933640.383948
550	3	0.2847320.3741140.381905
551	0	0.343880.3002750.319137
551	1	0.3691260.2832830.37685
551	2	0.3261410.3335940.379998
551	3	0.3053220.303790.366096
552	0	0.03818870.435510.538454
552	1	0.1061840.4251460.524536
552	2	0.03818870.4442710.48219
552	3	0.09377470.4763940.498126
553	0	0.1449780.6396870.405305
553	1	0.06862770.5800420.419328
553	2	0.1587760.5861220.379402
553	3	0.1242140.5567210.443421
554	0	0.146270.5003280.434122
554	1	0.1808320.5297290.370103
554	2	0.1881420.4542210.401124
554	3	0.1409520.4702280.374816
555	0	0.0171770.531590.512634
555	1	0.0727630.5166790.480109
555	2	0.0171770.4845560.464172
555	3	0.0171770.540.456016
556	0	0.1507160.5511830.372854
556	1	0.0605680.5451030.41278
556	2	0.1108360.4916820.377568
556	3	0.1161540.5217820.436873
557	0	0.0171770.4559540.540344
557	1	0.0727630.4968390.500016
557	2	0.0171770.4647150.48408
557	3	0.0171770.511750.532541
558	0	0.03271070.5260910.427639
558	1	0.08297880.472670.392426
558	2	0.08829670.502770.451732
558	3	0.03271070.4706460.435795
559	0	0.05646460.4277320.463391
559	1	0.1156070.3654510.458822
559	2	0.1120510.4598560.479328
559	3	0.124460.4086070.505737
560	0	0.1065730.4663910.45284
560	1	0.1101290.3719870.432335
560	2	0.05098670.4342670.436904
560	3	0.1012550.4362910.393535
561	0	0.1366890.462070.447568
561	1	0.1402450.3676660.427062
561	2	0.1313710.431970.388263
561	3	0.1785610.4159630.41457
562	0	0.1421670.4555350.474055
562	1	0.1457230.361130.45355
562	2	0.1840390.4094280.441058
562	3	0.1545760.4042860.500465
563	0	0.05536570.4532860.561114
563	1	0.1109520.519570.578178
563	2	0.1233610.4429210.547196
563	3	0.1109520.494170.520786
564	0	0.0343540.473730.563004
564	1	0.089940.5400140.580068
564	2	0.089940.5146140.522676
564	3	0.0343540.5295260.555201
565	0	0.1083340.5045120.605452
565	1	0.0527480.4382280.588388
565	2	0.1207430.4278640.574469
565	3	0.09986280.4303860.636318
566	0	0.07871140.2772570.640257
566	1	0.0865110.3548150.677498
566	2	0.03939620.3115680.680433
566	3	0.08045490.3105140.704416
567	0	0.02670830.378770.606437
567	1	0.06602350.293370.617128
567	2	0.07382320.3709280.654368
567	3	0.02670830.3276810.657303
568	0	0.047720.3913550.586418
568	1	0.08703520.3059550.597108
568	2	0.1157150.3809910.5725
568	3	0.09483490.3835120.634349
569	0	0.01455930.36240.671123
569	1	0.01455930.4134890.620257
569	2	0.01455930.4404410.67567
569	3	0.06167410.4056470.668188
570	0	0.0171770.4963770.648002
570	1	0.0727630.5357090.609654
570	2	0.0171770.4694250.592589
570	3	0.0171770.525220.584787
571	0	0.08732230.5160440.626876
571	1	0.03173630.449760.609812
571	2	0.07885110.4419170.657743
571	3	0.03173630.4767120.665224
572	0	0.01268790.2435940.808547
572	1	0.01268790.1938540.759227
572	2	0.01268790.2743980.728182
572	3	0.05374660.2733440.752166
573	0	0.1188230.07654390.830728
573	1	0.05355690.01806960.830002
573	2	0.1114770.01806960.794693
573	3	0.1036840.01806960.853804
574	0	0.05943910.1133390.755694
574	1	0.117360.05563550.755077
574	2	0.1286020.1194980.720676
574	3	0.1247050.114110.791111
575	0	0.03806670.09360470.777235
575	1	0.1033330.09437530.812652
575	2	0.03806670.0359010.811927
575	3	0.09598720.0359010.776618
576	0	0.02016830.05124060.83029
576	1	0.08543420.1097150.831016
576	2	0.02016830.1089440.795599
576	3	0.02016830.100880.854408
577	0	0.03565850.03340910.848366
577	1	0.1009240.09188350.849092
577	2	0.03565850.0830490.872484
577	3	0.08578590.03340910.872168
578	0	0.08543420.1429170.835537
578	1	0.02016830.1918870.849439
578	2	0.02016830.1421460.80012
578	3	0.02016830.1340820.858929
579	0	0.1954960.01806960.848982
579	1	0.152330.07654390.835208
579	2	0.1449850.01806960.799174
579	3	0.1371920.01806960.858285
580	0	0.08418070.08143990.968743
580	1	0.03170580.03094370.968743
580	2	0.03170580.08058360.918325
580	3	0.08183330.03094370.918009
581	0	0.06869050.1376750.965908
581	1	0.01621560.1946230.906001
581	2	0.01621560.1368180.91549
581	3	0.01621560.1617140.965908
582	0	0.1043490.09950940.945934
582	1	0.05187410.09865310.895516
582	2	0.117140.1074880.872124
582	3	0.1020020.04901330.895201
583	0	0.08885870.1327110.943099
583	1	0.03638390.1896590.883192
583	2	0.101650.140690.86929
583	3	0.03638390.1318550.892682
584	0	0.01621560.05397650.98442
584	1	0.06869050.1044730.98442
584	2	0.01621560.1036160.934002
584	3	0.01621560.1285120.98442
585	0	0.1938130.03367370.882926
585	1	0.1378560.08416990.942962
585	2	0.1506470.09214810.869152
585	3	0.1355090.03367370.892228
586	0	0.1072130.06610030.984322
586	1	0.05473860.01560420.984322
586	2	0.1048660.01560420.933589
586	3	0.1292740.01560420.984322
587	0	0.1966770.01560420.905734
587	1	0.1407210.06610030.96577
587	2	0.1383730.01560420.915037
587	3	0.1627810.01560420.96577
588	0	0.01455930.4024840.783343
588	1	0.01455930.3598020.709622
588	2	0.01455930.4378430.714169
588	3	0.06167410.4030490.706687
589	0	0.0743620.3786070.712694
589	1	0.02724710.3780420.789349
589	2	0.02724710.335360.715629
589	3	0.06830590.3343060.739612
590	0	0.01268790.3551590.81509
590	1	0.01268790.2816730.821734
590	2	0.01268790.3124770.74137
590	3	0.05374660.3114230.765353
591	0	0.0171770.5319150.663565
591	1	0.0171770.6199680.658516
591	2	0.0727630.5712480.625217
591	3	0.0171770.5607590.60035
592	0	0.6326260.8196650.0195453
592	1	0.6771520.7465550.0195453
592	2	0.7094470.8258420.0195453
592	3	0.6784480.7926420.0827951
593	0	0.6188360.9588660.0210301
593	1	0.5769150.8934160.0890851
593	2	0.5443010.9588660.0210301
593	3	0.5805110.8912020.0210301
594	0	0.4600990.956560.129704
594	1	0.4958210.956560.0594998
594	2	0.5284360.8911110.127555
594	3	0.4854060.8814370.113786
595	0	0.518050.9356510.0378055
595	1	0.554260.8679880.0378055
595	2	0.5506640.8702020.10586
595	3	0.5076350.8605280.0920919
596	0	0.5391090.5032090.140962
596	1	0.5248910.542880.0593612
596	2	0.4559880.5210570.100763
596	3	0.5043620.5646490.128455
597	0	0.640560.4875060.0252161
597	1	0.5895120.4767840.106817
597	2	0.5752940.5164550.0252161
597	3	0.5837040.4598370.0252161
598	0	0.5167010.5211780.0380099
598	1	0.5309180.4815070.119611
598	2	0.4477970.4993550.0794115
598	3	0.4696660.4727160.0380099
599	0	0.6651530.4177670.0914685
599	1	0.5961640.4391110.13305
599	2	0.5903560.4221640.0514488
599	3	0.5855330.3889360.0963197
600	0	0.4946650.43420.039082
600	1	0.5559170.442990.120683
600	2	0.5452870.3928150.0839529
600	3	0.5501090.4260430.039082
601	0	0.6094160.4409820.0375829
601	1	0.6152240.4579290.119184
601	2	0.6842130.4365860.0776026
601	3	0.6662720.4686510.0375829
602	0	0.5548090.4707540.106817
602	1	0.4935570.4619640.0252161
602	2	0.5405920.5104260.0252161
602	3	0.5490010.4538070.0252161
603	0	0.4489060.4715910.0932774
603	1	0.5320260.4537430.133477
603	2	0.5213960.4035670.0967467
603	3	0.4707740.4449520.0518758
604	0	0.6018780.4972020.128632
604	1	0.6529260.5079230.0470308
604	2	0.5876610.5368730.0470308
604	3	0.6360880.5463270.117624
605	0	0.6499910.576560.0924084
605	1	0.6607730.6252720.0218147
605	2	0.666830.5381560.0218147
605	3	0.6015640.5671060.0218147
606	0	0.5611490.5525460.068382
606	1	0.5753660.5128740.149983
606	2	0.6095760.5620.138976
606	3	0.540620.5743140.137476
607	0	0.627590.4783470.140999
607	1	0.6786380.4890680.0593976
607	2	0.66180.5274720.129991
607	3	0.6965790.4570030.0994173
608	0	0.03609680.6459560.639026
608	1	0.03609680.5867460.58086
608	2	0.09732240.6420.581004
608	3	0.09168270.5972350.605727
609	0	0.09732240.6184530.527798
609	1	0.03609680.5716090.471036
609	2	0.09168270.5482880.495129
609	3	0.03609680.5631990.527654
610	0	0.08014530.6432290.528903
610	1	0.01891970.5963850.472141
610	2	0.01891970.5879750.528759
610	3	0.01891970.6532410.499809
611	0	0.01891970.7036460.62545
611	1	0.01891970.7763510.57717
611	2	0.08014530.6996910.567429
611	3	0.01891970.7097030.538335
612	0	0.01891970.6036730.564229
612	1	0.01891970.6628830.622395
612	2	0.08014530.6589270.564374
612	3	0.01891970.6689390.53528
613	0	0.06238120.7084180.481092
613	1	0.1266750.7620630.463495
613	2	0.1236070.6984060.510186
613	3	0.1387310.7112070.439401
614	0	0.1144990.6190950.552979
614	1	0.05327380.5638420.552834
614	2	0.108860.5489310.520309
614	3	0.108860.574330.577702
615	0	0.05969020.5926390.449206
615	1	0.136040.6522840.435184
615	2	0.1209160.6394830.505969
615	3	0.1152760.5693180.4733
616	0	0.1188630.677060.436289
616	1	0.04251310.6174150.450311
616	2	0.1037390.6642590.507074
616	3	0.04251310.6742710.47798
617	0	0.03878780.79480.544812
617	1	0.1030820.7817960.48838
617	2	0.1000130.7181390.535071
617	3	0.03878780.7281510.505977
618	0	0.2919060.4217630.253673
618	1	0.3620110.4176240.278489
618	2	0.3176930.3897070.21347
618	3	0.3450850.4254810.215649
619	0	0.3949920.4049040.268883
619	1	0.4316150.367880.212982
619	2	0.3506730.3769870.203864
619	3	0.3780650.4127610.206043
620	0	0.4300570.3477080.224429
620	1	0.3934340.3847320.28033
620	2	0.3491150.3568140.215311
620	3	0.3714640.3273090.254533
621	0	0.387830.2999410.37031
621	1	0.3845540.3743560.338395
621	2	0.3625840.3169330.312598
621	3	0.3448450.3502530.373459
622	0	0.2903480.401590.26512
622	1	0.3604530.3974520.289936
622	2	0.3384830.3400290.264139
622	3	0.3161340.3695340.224917
623	0	0.4003810.315130.266687
623	1	0.4223510.3725530.292484
623	2	0.471610.3052250.266793
623	3	0.4589740.3355290.236582
624	0	0.4120460.3609990.319621
624	1	0.4613050.293670.29393
624	2	0.4153220.2865840.351536
624	3	0.3900760.3035760.293824
625	0	0.3319720.5495560.260044
625	1	0.3833990.4736720.287518
625	2	0.3664720.4815280.224678
625	3	0.3896160.5553820.254373
626	0	0.3598140.4497010.290091
626	1	0.3083870.5255850.262617
626	2	0.3428880.4575570.227251
626	3	0.289710.4538390.265275
627	0	0.3399080.3412080.295067
627	1	0.2917730.4027690.296047
627	2	0.3221690.3745270.355927
627	3	0.3618780.398630.320864
628	0	0.4690140.4972810.217643
628	1	0.4255440.5249470.145422
628	2	0.4355790.5691750.216519
628	3	0.4739180.5685380.173114
629	0	0.3946170.4611130.223272
629	1	0.417760.5349660.252968
629	2	0.4115440.4532560.286113
629	3	0.4511950.4630730.254092
630	0	0.4575630.3795410.223179
630	1	0.4040130.4244220.21624
630	2	0.420940.4165650.27908
630	3	0.4605910.4263820.247059
631	0	0.4159410.465630.142626
631	1	0.4563830.3911240.190966
631	2	0.4594110.4379650.214847
631	3	0.4028330.4360040.184028
632	0	0.4500150.4746560.221879
632	1	0.416580.5465490.220756
632	2	0.4065450.5023210.149658
632	3	0.3934370.4726950.19106
633	0	0.4481290.5057640.135874
633	1	0.4965030.5493560.163566
633	2	0.4915980.4780990.208095
633	3	0.5312490.4879160.176074
634	0	0.4423920.4537650.130904
634	1	0.5148820.3857410.134374
634	2	0.4858620.42610.203125
634	3	0.4828340.3792580.179244
635	0	0.5280710.403250.131858
635	1	0.4555810.4712730.128389
635	2	0.4990510.4436080.200609
635	3	0.5387020.4534250.168588
636	0	0.2440090.4615120.314565
636	1	0.2242140.5280290.345467
636	2	0.2315230.4525210.376488
636	3	0.2703610.5001440.36538
637	0	0.2858710.4708620.374335
637	1	0.2595190.432230.32352
637	2	0.2899160.4039880.3834
637	3	0.2470340.4232390.385443
638	0	0.2074160.5394990.374799
638	1	0.1728540.5100970.438818
638	2	0.2147260.4639910.405821
638	3	0.2535630.5116130.394712
639	0	0.2536390.4864610.294608
639	1	0.2799910.5250930.345423
639	2	0.2723160.5582070.29195
639	3	0.2338430.5529780.32551
640	0	0.3751090.4844610.314971
640	1	0.3813260.5661710.281826
640	2	0.3236820.5603450.287496
640	3	0.3313560.527230.340969
641	0	0.3515250.4604890.317544
641	1	0.3000970.5363740.29007
641	2	0.281420.4646280.292728
641	3	0.3077710.5032590.343543
642	0	0.3113930.4723610.362868
642	1	0.2850410.433730.312053
642	2	0.3551460.4295920.336869
642	3	0.3154380.4054880.371933
643	0	0.2925840.7158140.249269
643	1	0.3053720.6847540.323169
643	2	0.2828050.7532130.311607
643	3	0.2603810.7171650.293228
644	0	0.3195010.6721380.234196
644	1	0.3708840.6237570.260121
644	2	0.3322890.6410780.308096
644	3	0.313240.6179310.265792
645	0	0.3030240.6106780.346506
645	1	0.2916490.5544160.357675
645	2	0.2455020.5823020.337762
645	3	0.2839750.5875310.304202
646	0	0.2351140.6097030.325059
646	1	0.2476440.670490.303863
646	2	0.2926360.6380790.333803
646	3	0.2735870.6149320.291499
647	0	0.2051630.6782050.369337
647	1	0.2764830.6530160.352178
647	2	0.2189610.624640.343434
647	3	0.2314920.6854260.322238
648	0	0.2936710.6875060.239769
648	1	0.3064590.6564460.313669
648	2	0.2614680.6888570.283728
648	3	0.287410.6332990.271364
649	0	0.2872850.6829390.351308
649	1	0.2159640.7081280.368466
649	2	0.2647180.7513990.339745
649	3	0.2422940.715350.321367
650	0	0.371320.5967730.286409
650	1	0.3213510.5578320.345552
650	2	0.3327250.6140940.334384
650	3	0.3136760.5909470.292079
651	0	0.2460520.6515780.437724
651	1	0.279920.6450250.379441
651	2	0.2223980.6166490.370696
651	3	0.20860.6702140.3966
652	0	0.1587740.6935090.510011
652	1	0.1618420.7571660.46332
652	2	0.211350.6876740.480351
652	3	0.1738980.706310.439226
653	0	0.242390.7669080.379756
653	1	0.2310890.7050010.449602
653	2	0.1815820.7744930.432571
653	3	0.1936370.7236370.408477
654	0	0.1779050.5442240.449945
654	1	0.2361210.6085550.452954
654	2	0.2586140.545740.405839
654	3	0.2124670.5736260.385926
655	0	0.1504430.5819910.481675
655	1	0.1712070.6649570.443559
655	2	0.1560830.6521560.514344
655	3	0.2086590.6463210.484684
656	0	0.159380.5693940.451796
656	1	0.2175970.6337240.454805
656	2	0.1939430.5987950.387777
656	3	0.1801440.652360.41368
657	0	0.2568540.6815020.436854
657	1	0.2681550.7434090.367008
657	2	0.2907220.6749490.37857
657	3	0.2194020.7001380.395729
658	0	0.2409220.591480.368845
658	1	0.2645760.6264090.435873
658	2	0.287070.5635940.388758
658	3	0.2984440.6198560.37759
659	0	0.6560880.7255340.0391983
659	1	0.6115630.7986440.0391983
659	2	0.620220.7367950.102797
659	3	0.6573850.7716210.102448
660	0	0.5122580.7381890.0364285
660	1	0.5644420.74440.100027
660	2	0.5557850.806250.0364285
660	3	0.509160.798790.0907148
661	0	0.5767820.7661170.121057
661	1	0.5681250.8279660.0574586
661	2	0.5214990.8205060.111745
661	3	0.5645290.830180.125514
662	0	0.540090.6028720.0410043
662	1	0.5634310.6722990.104603
662	2	0.5112470.6660870.0410043
662	3	0.5195610.624640.110098
663	0	0.5839520.7859630.0196531
663	1	0.5404250.7179010.0196531
663	2	0.6284780.7128520.0196531
663	3	0.592610.7241130.0832517
664	0	0.4911020.7224630.056097
664	1	0.5432870.7286750.119696
664	2	0.4880040.7830650.110383
664	3	0.466170.7396370.119746
665	0	0.6478180.6556720.0414677
665	1	0.5886090.5975060.0414677
665	2	0.6370360.6069610.112061
665	3	0.611950.6669330.105066
666	0	0.5647310.6141190.0196531
666	1	0.5880720.6835470.0832517
666	2	0.623940.6722850.0196531
666	3	0.5358870.6773350.0196531
667	0	0.5966930.8219210.0602285
667	1	0.605350.7600710.123827
667	2	0.6425150.7948970.123478
667	3	0.5930970.8241340.128283
668	0	0.5873090.6556860.126418
668	1	0.5639680.5862590.062819
668	2	0.6123950.5957130.133413
668	3	0.5434390.6080270.131913
669	0	0.4946290.6909290.0606728
669	1	0.5468140.6971410.124271
669	2	0.4696960.7081030.124322
669	3	0.5029430.6494820.129767
670	0	0.3595780.08165830.476639
670	1	0.4111820.01927690.516316
670	2	0.3437780.01927690.488205
670	3	0.4027330.01927690.459335
671	0	0.4656480.01858580.507538
671	1	0.4775470.07873070.460545
671	2	0.5110.01858580.458337
671	3	0.45720.01858580.450557
672	0	0.4356870.03786270.510481
672	1	0.3840840.1002440.470805
672	2	0.4475860.09800760.463488
672	3	0.4272390.03786270.4535
673	0	0.2440470.01973450.678172
673	1	0.1728670.08359680.675335
673	2	0.1718760.01973450.631228
673	3	0.1616250.01973450.709736
674	0	0.3830540.1260550.484416
674	1	0.4346580.06367360.524093
674	2	0.4465560.1238190.477099
674	3	0.4228760.14720.511159
675	0	0.4108660.2136250.431693
675	1	0.3774370.1614540.462603
675	2	0.440940.1592170.455287
675	3	0.417260.1825980.489346
676	0	0.19810.2071630.489404
676	1	0.1811770.2711420.454122
676	2	0.259670.2658620.483843
676	3	0.2441030.2350470.445904
677	0	0.3571620.2628420.411284
677	1	0.3114730.2788270.458688
677	2	0.2933580.2833490.400531
677	3	0.2959060.2480120.420749
678	0	0.1799310.3734820.503313
678	1	0.2495710.3250470.486117
678	2	0.1710780.3303260.456397
678	3	0.2093930.3786240.443905
679	0	0.2654930.3114770.462832
679	1	0.1870.3167570.433112
679	2	0.2253160.3650540.42062
679	3	0.2473790.3159990.404674
680	0	0.3874540.2353780.439051
680	1	0.3417640.2513630.486454
680	2	0.3540250.1832060.469961
680	3	0.3938470.2043510.496704
681	0	0.2504070.374030.416128
681	1	0.2905850.3204530.45834
681	2	0.272470.3249750.400183
681	3	0.293290.3547790.414085
682	0	0.2261440.184470.493491
682	1	0.2877140.2431690.48793
682	2	0.2999750.1750120.471437
682	3	0.2721470.2123540.449991
683	0	0.2730980.2853980.464153
683	1	0.1946050.2906780.434432
683	2	0.2549840.289920.405995
683	3	0.2575310.2545840.426214
684	0	0.3665490.2403830.424159
684	1	0.333120.1882120.45507
684	2	0.3208590.2563680.471563
684	3	0.3052920.2255540.433624
685	0	0.3171190.2989570.456736
685	1	0.3628080.2829710.409333
685	2	0.2990040.3034790.398579
685	3	0.3198240.3332830.412481
686	0	0.2917850.1391790.546518
686	1	0.2247280.146760.510612
686	2	0.2985590.1373020.488557
686	3	0.2606610.1188890.481048
687	0	0.3097180.116980.543277
687	1	0.3006920.05272090.496882
687	2	0.2785940.09668910.477807
687	3	0.3164910.1151020.485316
688	0	0.39280.01985710.569653
688	1	0.3316420.01985710.627312
688	2	0.3344230.08411610.587937
688	3	0.3253970.01985710.541542
689	0	0.1915790.05564350.554521
689	1	0.2665310.1199030.56209
689	2	0.2354070.09961170.49662
689	3	0.1994740.1274830.526184
690	0	0.1982050.03959170.609307
690	1	0.2703760.03959170.656251
690	2	0.2731560.1038510.616876
690	3	0.1991960.1034540.653414
691	0	0.2532940.126050.593613
691	1	0.1783420.06179120.586043
691	2	0.1793340.1256530.630151
691	3	0.1862370.133630.557706
692	0	0.3373750.1033930.557858
692	1	0.3957530.0391340.539574
692	2	0.328350.0391340.511463
692	3	0.3441490.1015150.499898
693	0	0.218270.01985710.583679
693	1	0.2932220.08411610.591248
693	2	0.2904410.01985710.630623
693	3	0.2841960.01985710.544853
694	0	0.3545630.1292040.562549
694	1	0.4129410.0649450.544265
694	2	0.3613370.1273260.504588
694	3	0.4011590.1484710.531331
695	0	0.2844630.0977030.558849
695	1	0.2095120.0334440.55128
695	2	0.2533390.07741220.493379
695	3	0.2754380.0334440.512453
696	0	0.232650.1735110.518029
696	1	0.294220.232210.512468
696	2	0.2997070.1659310.553936
696	3	0.3064810.1640530.495975
697	0	0.3348280.1695420.555384
697	1	0.3293410.2358210.513917
697	2	0.3814240.1888090.524167
697	3	0.3416020.1676650.497424
698	0	0.2508020.2743560.511371
698	1	0.1723090.2796350.481651
698	2	0.1892320.2156570.516933
698	3	0.2065370.2710260.562518
699	0	0.2610810.165360.598942
699	1	0.1871210.1649630.635481
699	2	0.2113290.2283090.608621
699	3	0.1940240.172940.563036
700	0	0.1619460.1852010.56314
700	1	0.1550430.1772240.635585
700	2	0.1792510.240570.608725
700	3	0.1251950.2172990.599383
701	0	0.2151830.1935440.538931
701	1	0.282240.1859640.574837
701	2	0.2767530.2522430.53337
701	3	0.2324890.2489130.584516
702	0	0.1761550.2628060.575436
702	1	0.1419260.2714150.494569
702	2	0.1588490.2074370.529851
702	3	0.1220990.2395350.566093
703	0	0.2483080.3074620.514967
703	1	0.1698150.3127410.485246
703	2	0.2040430.3041320.566113
703	3	0.1786680.3558970.532162
704	0	0.1196050.2726410.569689
704	1	0.1394320.3045210.498165
704	2	0.1482850.3476770.54508
704	3	0.1736610.2959120.579031
705	0	0.1153640.3514030.66797
705	1	0.1075650.2738450.630729
705	2	0.161620.2971170.640072
705	3	0.1093080.3071020.694888
706	0	0.1236880.3643140.640539
706	1	0.1158880.2867560.603299
706	2	0.1445680.3617920.57869
706	3	0.1699440.3100270.612641
707	0	0.2155830.123090.673839
707	1	0.2867620.0592280.676676
707	2	0.2895430.1234870.6373
707	3	0.267620.1227720.695826
708	0	0.2180910.1209850.738637
708	1	0.1548120.05744040.75105
708	2	0.1621580.1159150.787084
708	3	0.1660540.1213030.716649
709	0	0.1780120.03937080.730161
709	1	0.2604330.03937080.698597
709	2	0.1892540.1032330.69576
709	3	0.2412910.1029150.717748
710	0	0.2750280.1627970.628124
710	1	0.2252760.2257460.637802
710	2	0.2010680.16240.664662
710	3	0.2531050.1620820.686649
711	0	0.1901470.01963630.756183
711	1	0.2534260.08318080.74377
711	2	0.2406580.01963630.805991
711	3	0.2725680.01963630.724619
712	0	0.2174580.03770590.82688
712	1	0.2302260.101250.764659
712	2	0.1669470.03770590.777072
712	3	0.1742920.09618020.813106
713	0	0.03748190.1874050.769
713	1	0.03748190.2371460.818319
713	2	0.1177170.2470830.769581
713	3	0.07854060.2668960.761939
714	0	0.1690530.1521880.787455
714	1	0.1840230.2110950.752619
714	2	0.2249870.1572580.739007
714	3	0.172950.1575760.717019
715	0	0.06633470.1496120.756064
715	1	0.146570.209290.756646
715	2	0.1316010.1503830.791481
715	3	0.1354970.1557710.721046
716	0	0.1385510.2233390.723693
716	1	0.05831550.1636610.723112
716	2	0.09763060.2098940.651891
716	3	0.1274780.1698190.688093
717	0	0.1264840.2313730.63277
717	1	0.1674040.2448170.704571
717	2	0.1563310.1912980.668972
717	3	0.180540.2546440.642113
718	0	0.1177990.2540330.641409
718	1	0.1718550.2773040.650752
718	2	0.1195430.287290.705568
718	3	0.1587190.2674780.713211
719	0	0.1251980.2227570.782707
719	1	0.04496230.212820.831446
719	2	0.04496230.163080.782126
719	3	0.1102280.163850.817543
720	0	0.2058430.2421620.660094
720	1	0.2336720.1784980.708941
720	2	0.1927070.2323350.722553
720	3	0.1816350.1788160.686954
721	0	0.08894610.2325550.660531
721	1	0.04963090.1863220.731751
721	2	0.1298660.2460.732332
721	3	0.09068970.2658120.72469
722	0	0.05008480.3914250.802468
722	1	0.09719960.3919890.725812
722	2	0.1239890.392050.771199
722	3	0.09114350.3476890.752731
723	0	0.06285930.2389810.847673
723	1	0.1281250.1900110.83377
723	2	0.1430950.2489180.798934
723	3	0.1207750.2738980.850863
724	0	0.0758130.3215320.88668
724	1	0.0178970.3282410.943396
724	2	0.0178970.36010.876845
724	3	0.0178970.2866140.883489
725	0	0.1356140.2732440.785807
725	1	0.05537890.2633070.834546
725	2	0.1132950.2982240.837737
725	3	0.09643770.2930560.778165
726	0	0.1361320.3211260.826021
726	1	0.1521210.3603190.784918
726	2	0.1584520.2961460.774092
726	3	0.1192750.3159580.76645
727	0	0.05342250.3793320.829195
727	1	0.09448120.3355960.779458
727	2	0.1273270.3799570.797926
727	3	0.1113380.3407630.839029
728	0	0.03058490.356430.84091
728	1	0.03058490.2829440.847554
728	2	0.07164360.3126940.791173
728	3	0.08850080.3178620.850745
729	0	0.5704670.5535410.239607
729	1	0.5428190.5745490.177897
729	2	0.6117760.5622350.179397
729	3	0.5775660.5131090.190404
730	0	0.515090.4850780.235722
730	1	0.5199950.5563340.191193
730	2	0.5476420.5353260.252904
730	3	0.5547410.4948950.203701
731	0	0.4925060.504260.24527
731	1	0.497410.5755170.200741
731	2	0.4590710.5761530.244146
731	3	0.5250580.5545090.262452
732	0	0.3986580.3106220.396643
732	1	0.3953820.3850370.364728
732	2	0.3556730.3609340.399792
732	3	0.4084520.362180.424146
733	0	0.3855510.2925670.421154
733	1	0.3398620.3085520.468558
733	2	0.3953460.3441240.448657
733	3	0.3425670.3428780.424303
734	0	0.3939190.3983920.422318
734	1	0.3370950.4640190.388898
734	2	0.3808490.4212490.362899
734	3	0.3411410.3971460.397963
735	0	0.407670.2536210.442902
735	1	0.361980.2696070.490305
735	2	0.4140630.2225950.500555
735	3	0.4396620.2604880.486274
736	0	0.3630310.2951270.480988
736	1	0.4407120.2860080.476957
736	2	0.408720.2791410.433585
736	3	0.4185140.3306990.461087
737	0	0.4310820.2318690.435544
737	1	0.4611560.1774610.459138
737	2	0.4630740.2387350.478917
737	3	0.4374760.2008420.493197
738	0	0.5465470.2122670.424012
738	1	0.4543760.2239280.400864
738	2	0.4759740.1857350.366516
738	3	0.4844510.1695210.424458
739	0	0.55970.1886660.422009
739	1	0.4891260.1621350.364513
739	2	0.5100910.1239550.39238
739	3	0.4976030.145920.422455
740	0	0.549760.2261910.448029
740	1	0.4575890.2378530.424881
740	2	0.4876630.1834450.448475
740	3	0.489580.2447190.468254
741	0	0.5311550.2342460.308797
741	1	0.5773440.2154970.389551
741	2	0.506770.1889660.332055
741	3	0.5689230.1761190.336086
742	0	0.5057130.1631750.347854
742	1	0.5762870.1897070.405349
742	2	0.5266780.1249960.375721
742	3	0.5678660.1503280.351884
743	0	0.5514630.2312690.398919
743	1	0.4592920.2429310.375772
743	2	0.5052750.2500180.318166
743	3	0.480890.2047380.341424
744	0	0.6372790.02769570.359211
744	1	0.6266210.07914110.435364
744	2	0.5575550.06587540.393497
